Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
RSRTC - 199394,Semi Deluxe Non AC Seater 2+2,12:25:00,15:00:00,02h 35m,142.0,35,3.5,https://www.redbus.in/bus-tickets/sikar-to-jaipur,Sikar to Jaipur (Rajasthan)
RSRTC - 199666,Deluxe AC Seater 2+2,12:30:00,14:30:00,02h 00m,228.0,37,3.1,https://www.redbus.in/bus-tickets/sikar-to-jaipur,Sikar to Jaipur (Rajasthan)
RSRTC - 179433,Express Non AC Seater 2+3,12:45:00,15:00:00,02h 15m,129.0,42,3.5,https://www.redbus.in/bus-tickets/sikar-to-jaipur,Sikar to Jaipur (Rajasthan)
RSRTC - 198205,Express Non AC Seater 2+3,12:45:00,15:10:00,02h 25m,129.0,42,3.5,https://www.redbus.in/bus-tickets/sikar-to-jaipur,Sikar to Jaipur (Rajasthan)
RSRTC - 192419,Express Non AC Seater 2+3,12:50:00,14:45:00,01h 55m,129.0,42,3.5,https://www.redbus.in/bus-tickets/sikar-to-jaipur,Sikar to Jaipur (Rajasthan)
RSRTC - 200517,Express Non AC Seater 2+3,13:30:00,15:30:00,02h 00m,124.0,42,3.5,https://www.redbus.in/bus-tickets/sikar-to-jaipur,Sikar to Jaipur (Rajasthan)
RSRTC - 173070,Volvo A/C Seater (2+2),13:45:00,15:40:00,01h 55m,229.0,3,3.8,https://www.redbus.in/bus-tickets/sikar-to-jaipur,Sikar to Jaipur (Rajasthan)
RSRTC - 194038,Express Non AC Seater 2+3,13:45:00,15:45:00,02h 00m,129.0,42,3.5,https://www.redbus.in/bus-tickets/sikar-to-jaipur,Sikar to Jaipur (Rajasthan)
RSRTC - 197943,Express Non AC Seater 2+3,13:54:00,16:10:00,02h 16m,129.0,42,3.5,https://www.redbus.in/bus-tickets/sikar-to-jaipur,Sikar to Jaipur (Rajasthan)
RSRTC - 197566,Express Non AC Seater 2+3,13:55:00,16:10:00,02h 15m,129.0,46,3.5,https://www.redbus.in/bus-tickets/sikar-to-jaipur,Sikar to Jaipur (Rajasthan)
RSRTC - 188889,Express Non AC Seater 2+3,14:15:00,16:15:00,02h 00m,129.0,42,3.5,https://www.redbus.in/bus-tickets/sikar-to-jaipur,Sikar to Jaipur (Rajasthan)
RSRTC - 202142,Express Non AC Seater 2+3,14:15:00,16:30:00,02h 15m,129.0,42,3.5,https://www.redbus.in/bus-tickets/sikar-to-jaipur,Sikar to Jaipur (Rajasthan)
RSRTC - 169343,Express Non AC Seater 2+3,14:30:00,16:45:00,02h 15m,129.0,42,3.5,https://www.redbus.in/bus-tickets/sikar-to-jaipur,Sikar to Jaipur (Rajasthan)
MS Gajraj Bus Service,A/C Seater (2+3),11:35:00,14:00:00,02h 25m,369.0,56,5.0,https://www.redbus.in/bus-tickets/sikar-to-jaipur,Sikar to Jaipur (Rajasthan)
Gajraj bus service,A/C Seater (2+3),13:10:00,15:35:00,02h 25m,349.0,51,3.9,https://www.redbus.in/bus-tickets/sikar-to-jaipur,Sikar to Jaipur (Rajasthan)
Rajat Travels,A/C Seater / Sleeper (2+1),15:00:00,17:30:00,02h 30m,250.0,39,3.2,https://www.redbus.in/bus-tickets/sikar-to-jaipur,Sikar to Jaipur (Rajasthan)
Sagwan Travels,Bharat Benz A/C Seater /Sleeper (2+1),17:40:00,20:10:00,02h 30m,300.0,32,3.6,https://www.redbus.in/bus-tickets/sikar-to-jaipur,Sikar to Jaipur (Rajasthan)
Ankit Travels,AC Seater (2+2),17:50:00,20:10:00,02h 20m,350.0,45,3.2,https://www.redbus.in/bus-tickets/sikar-to-jaipur,Sikar to Jaipur (Rajasthan)
RSRTC - 199402,Semi Deluxe Non AC Seater 2+2,15:45:00,21:30:00,05h 45m,287.0,35,3.6,https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani
RSRTC - 173068,Volvo A/C Seater (2+2),16:40:00,21:10:00,04h 30m,466.0,20,3.1,https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani
RSRTC - 198024,Express Non AC Seater 2+3,21:30:00,03:00:00,05h 30m,263.0,42,3.6,https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani
Devraj Travels,A/C Seater (2+3),12:15:00,18:00:00,05h 45m,300.0,56,4.0,https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani
Devraj Travels,Bharat Benz A/C Seater (2+2),12:30:00,18:20:00,05h 50m,350.0,23,4.0,https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani
Garhwal Travels,A/C Seater / Sleeper (2+1),16:00:00,22:10:00,06h 10m,400.0,11,3.4,https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani
Gajraj bus service,A/C Seater (2+3),16:10:00,21:10:00,05h 00m,332.38,51,3.2,https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani
Gajraj bus service,Bharat Benz A/C Seater /Sleeper (2+1),17:30:00,22:05:00,04h 35m,427.0,7,4.1,https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani
KISSAN TRAVELS PILANI,Bharat Benz A/C Seater /Sleeper (2+1),17:35:00,22:26:00,04h 51m,379.0,22,3.4,https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani
Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),18:10:00,23:10:00,05h 00m,500.0,24,3.3,https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani
Raj travels Jhunjhunu,A/C Seater / Sleeper (2+1),18:10:00,22:30:00,04h 20m,400.0,22,3.2,https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani
Devraj Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:59:00,06:08:00,06h 09m,350.0,27,4.0,https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani
Amit Travels,A/C Seater (2+3),11:00:00,16:30:00,05h 30m,349.0,35,2.0,https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani
Vijay Tour and Travels,Bharat Benz A/C Seater (2+2),12:15:00,17:45:00,05h 30m,299.0,45,2.8,https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani
Vijay Tour and Travels,Bharat Benz A/C Seater (2+2),12:30:00,18:00:00,05h 30m,300.0,43,1.6,https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani
Vijay Tour and Travels,Bharat Benz A/C Seater / Sleeper (2+2),14:15:00,19:30:00,05h 15m,400.0,30,2.8,https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani
MS Gajraj Bus Service,A/C Seater (2+3),14:40:00,20:10:00,05h 30m,369.0,56,1.0,https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani
Vijay Tour and Travels,Volvo AC Seater (2+2),15:30:00,20:00:00,04h 30m,428.0,44,2.8,https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani
Amit Travels,A/C Seater (2+3),15:40:00,21:20:00,05h 40m,380.0,45,2.0,https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani
Amit Travels,Bharat Benz A/C Seater (2+2),17:40:00,23:20:00,05h 40m,349.0,40,2.0,https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani
SHIV SHANKAR TRAVELS,AC Seater (2+2),20:00:00,00:30:00,04h 30m,450.0,28,2.6,https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani
R.K Jakhar Travels,A/C Seater / Sleeper (2+1),21:25:00,02:30:00,05h 05m,400.0,42,1.6,https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani
Vijay Tour and Travels,A/C Seater / Sleeper (2+1),22:15:00,03:00:00,04h 45m,300.0,41,1.9,https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani
RSRTC - 195693,Semi Deluxe Non AC Seater 2+2,12:31:00,19:30:00,06h 59m,411.0,35,1.9,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-jaipur,Aligarh (uttar pradesh) to Jaipur (Rajasthan)
RSRTC - 160290,Express Non AC Seater 2+3,19:30:00,02:30:00,07h 00m,369.0,41,3.4,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-jaipur,Aligarh (uttar pradesh) to Jaipur (Rajasthan)
RSRTC - 197510,Volvo A/C Seater (2+2),21:30:00,04:00:00,06h 30m,591.0,8,4.5,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-jaipur,Aligarh (uttar pradesh) to Jaipur (Rajasthan)
RSRTC - 198017,NON AC Seater / Sleeper 2+1,22:00:00,04:15:00,06h 15m,463.0,20,3.0,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-jaipur,Aligarh (uttar pradesh) to Jaipur (Rajasthan)
Rinku travels,A/C Seater/Sleeper (2+1),21:15:00,05:22:00,08h 07m,400.0,22,3.7,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-jaipur,Aligarh (uttar pradesh) to Jaipur (Rajasthan)
Rinku travels,A/C Seater/Sleeper (2+1),21:00:00,05:45:00,08h 45m,400.0,24,3.2,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-jaipur,Aligarh (uttar pradesh) to Jaipur (Rajasthan)
Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:55:00,07:00:00,07h 05m,499.0,33,3.0,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-jaipur,Aligarh (uttar pradesh) to Jaipur (Rajasthan)
Milan Travels,A/C Seater/Sleeper (2+1),16:30:00,00:30:00,08h 00m,550.0,37,3.9,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-jaipur,Aligarh (uttar pradesh) to Jaipur (Rajasthan)
Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:00:00,07:15:00,08h 15m,599.0,26,1.3,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-jaipur,Aligarh (uttar pradesh) to Jaipur (Rajasthan)
SHAGUN CARGO & TRAVELS,NON A/C Seater/ Sleeper (2+1),23:55:00,05:45:00,05h 50m,540.0,31,2.3,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-jaipur,Aligarh (uttar pradesh) to Jaipur (Rajasthan)
Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:00:00,06:00:00,07h 00m,571.0,22,2.9,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-jaipur,Aligarh (uttar pradesh) to Jaipur (Rajasthan)
SHAGUN CARGO & TRAVELS,A/C Sleeper (2+1),23:55:00,07:00:00,07h 05m,810.0,20,2.5,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-jaipur,Aligarh (uttar pradesh) to Jaipur (Rajasthan)
KKT Travels,Non A/C Seater / Sleeper (2+1),17:40:00,02:40:00,09h 00m,350.0,32,2.2,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-jaipur,Aligarh (uttar pradesh) to Jaipur (Rajasthan)
FOR HANS TRAVELS,A/C Sleeper (2+1),22:30:00,06:00:00,07h 30m,800.0,36,2.2,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-jaipur,Aligarh (uttar pradesh) to Jaipur (Rajasthan)
RSRTC - 201621,Volvo A/C Seater (2+2),12:30:00,14:00:00,01h 30m,239.0,8,3.7,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh (Rajasthan) to Jaipur (Rajasthan)
RSRTC - 190552,Express Non AC Seater 2+3,12:35:00,15:25:00,02h 50m,120.0,42,3.7,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh (Rajasthan) to Jaipur (Rajasthan)
RSRTC - 189125,Express Non AC Seater 2+3,13:10:00,15:30:00,02h 20m,120.0,42,3.7,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh (Rajasthan) to Jaipur (Rajasthan)
RSRTC - 163505,Express Non AC Seater 2+3,13:45:00,15:50:00,02h 05m,120.0,42,3.7,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh (Rajasthan) to Jaipur (Rajasthan)
RSRTC - 180151,Express Non AC Seater 2+3,14:30:00,16:45:00,02h 15m,120.0,42,3.7,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh (Rajasthan) to Jaipur (Rajasthan)
RSRTC - 163465,Express Non AC Seater 2+3,14:35:00,16:45:00,02h 10m,120.0,42,3.7,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh (Rajasthan) to Jaipur (Rajasthan)
RSRTC - 156276,Express Non AC Seater 2+3,16:25:00,19:20:00,02h 55m,120.0,42,3.7,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh (Rajasthan) to Jaipur (Rajasthan)
RSRTC - 184201,Express Non AC Seater 2+3,16:30:00,21:45:00,05h 15m,209.0,42,3.7,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh (Rajasthan) to Jaipur (Rajasthan)
RSRTC - 178227,Express Non AC Seater 2+3,16:50:00,19:00:00,02h 10m,120.0,42,3.7,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh (Rajasthan) to Jaipur (Rajasthan)
RSRTC - 182944,Express Non AC Seater 2+3,16:50:00,19:00:00,02h 10m,120.0,42,3.7,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh (Rajasthan) to Jaipur (Rajasthan)
RSRTC - 201172,Express Non AC Seater 2+3,17:00:00,19:00:00,02h 00m,120.0,42,3.7,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh (Rajasthan) to Jaipur (Rajasthan)
RSRTC - 194408,Express Non AC Seater 2+3,17:45:00,20:00:00,02h 15m,120.0,42,3.7,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh (Rajasthan) to Jaipur (Rajasthan)
RSRTC - 180708,Express Non AC Seater 2+3,18:00:00,20:30:00,02h 30m,120.0,42,3.7,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh (Rajasthan) to Jaipur (Rajasthan)
RSRTC - 157466,Express Non AC Seater 2+3,18:40:00,21:45:00,03h 05m,120.0,42,3.7,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh (Rajasthan) to Jaipur (Rajasthan)
RSRTC - 193879,Express Non AC Seater 2+3,18:45:00,21:30:00,02h 45m,120.0,42,3.7,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh (Rajasthan) to Jaipur (Rajasthan)
UPSRTC - KSN0275,Ordinary Non AC Seater 2+3,18:06:00,20:30:00,02h 24m,121.0,52,3.3,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh (Rajasthan) to Jaipur (Rajasthan)
Jain travels regd,NON AC Seater / Sleeper 2+1,15:45:00,18:30:00,02h 45m,250.0,36,3.9,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh (Rajasthan) to Jaipur (Rajasthan)
Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),18:30:00,21:30:00,03h 00m,249.0,36,3.7,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh (Rajasthan) to Jaipur (Rajasthan)
Jain travels regd,A/C Seater / Sleeper (2+1),18:45:00,20:45:00,02h 00m,300.0,35,3.9,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh (Rajasthan) to Jaipur (Rajasthan)
Jain travels regd,NON AC Seater/ Sleeper (2+1),23:15:00,01:15:00,02h 00m,250.0,39,3.9,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh (Rajasthan) to Jaipur (Rajasthan)
RSRTC - 187798,Volvo A/C Seater (2+2),11:55:00,14:50:00,02h 55m,339.0,9,5.0,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
RSRTC - 195911,Express Non AC Seater 2+3,12:00:00,15:20:00,03h 20m,167.0,42,4.0,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
RSRTC - 202404,Semi Deluxe Non AC Seater 2+2,12:15:00,15:30:00,03h 15m,183.0,35,4.0,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
RSRTC - 194408,Express Non AC Seater 2+3,12:35:00,15:30:00,02h 55m,167.0,42,4.0,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
RSRTC - 157455,Volvo A/C Seater (2+2),13:00:00,15:45:00,02h 45m,339.0,22,4.1,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
RSRTC - 190571,Express Non AC Seater 2+3,13:15:00,16:40:00,03h 25m,167.0,42,4.0,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
RSRTC - 188046,Express Non AC Seater 2+3,14:15:00,17:30:00,03h 15m,167.0,42,4.0,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
RSRTC - 199305,Express Non AC Seater 2+3,14:30:00,17:40:00,03h 10m,167.0,42,4.0,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
RSRTC - 146140,Volvo A/C Seater (2+2),14:46:00,17:35:00,02h 49m,339.0,22,3.4,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
RSRTC - 169078,NON AC Seater / Sleeper 2+1,15:00:00,18:00:00,03h 00m,235.0,36,4.7,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
RSRTC - 190572,Express Non AC Seater 2+3,16:15:00,19:30:00,03h 15m,167.0,42,4.0,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
RSRTC - 194178,Volvo A/C Seater (2+2),16:30:00,19:15:00,02h 45m,339.0,17,4.8,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
RSRTC - 160785,Volvo A/C Seater (2+2),17:30:00,20:15:00,02h 45m,339.0,31,2.8,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
RSRTC - 190951,Express Non AC Seater 2+3,18:00:00,21:15:00,03h 15m,167.0,42,4.0,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
RSRTC - 193481,Express Non AC Seater 2+3,18:30:00,21:30:00,03h 00m,167.0,42,4.0,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
Jain travels regd,NON AC Seater / Sleeper 2+1,11:00:00,14:40:00,03h 40m,270.0,36,3.9,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
Jain travels regd,A/C Seater / Sleeper (2+1),14:00:00,17:20:00,03h 20m,370.0,40,3.9,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
Jain travels regd,NON AC Seater/ Sleeper (2+1),15:30:00,19:30:00,04h 00m,270.0,39,3.9,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
M R Travels,NON A/C Seater/ Sleeper (2+1),15:30:00,19:30:00,04h 00m,408.0,32,3.6,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
Jain travels regd,NON AC Seater/ Sleeper (2+1),17:00:00,21:45:00,04h 45m,270.0,39,3.9,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
TGSRTC - 8613,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:20:00,22:30:00,05h 10m,320.0,26,3.7,https://www.redbus.in/bus-tickets/khammam-to-hyderabad,Khammam to Hyderabad
TGSRTC - 8675,Rajdhani (AC Semi Sleeper 2+2),17:30:00,21:00:00,03h 30m,389.0,30,3.7,https://www.redbus.in/bus-tickets/khammam-to-hyderabad,Khammam to Hyderabad
TGSRTC - 8859,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:00:00,22:10:00,04h 10m,320.0,29,3.7,https://www.redbus.in/bus-tickets/khammam-to-hyderabad,Khammam to Hyderabad
TGSRTC - 64089,Rajdhani (AC Semi Sleeper 2+2),18:15:00,21:20:00,03h 05m,389.0,31,3.5,https://www.redbus.in/bus-tickets/khammam-to-hyderabad,Khammam to Hyderabad
TGSRTC - 64022,Rajdhani (AC Semi Sleeper 2+2),18:30:00,22:10:00,03h 40m,429.0,23,4.9,https://www.redbus.in/bus-tickets/khammam-to-hyderabad,Khammam to Hyderabad
TGSRTC - 8919,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:30:00,22:10:00,03h 40m,320.0,28,3.7,https://www.redbus.in/bus-tickets/khammam-to-hyderabad,Khammam to Hyderabad
TGSRTC - 8625,Rajdhani (AC Semi Sleeper 2+2),19:00:00,22:30:00,03h 30m,389.0,31,3.7,https://www.redbus.in/bus-tickets/khammam-to-hyderabad,Khammam to Hyderabad
TGSRTC - 8677,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:30:00,23:10:00,03h 40m,320.0,27,3.7,https://www.redbus.in/bus-tickets/khammam-to-hyderabad,Khammam to Hyderabad
TGSRTC - 4166,Rajdhani (AC Semi Sleeper 2+2),19:45:00,22:45:00,03h 00m,389.0,32,4.6,https://www.redbus.in/bus-tickets/khammam-to-hyderabad,Khammam to Hyderabad
TGSRTC - 8673,Rajdhani (AC Semi Sleeper 2+2),20:30:00,23:30:00,03h 00m,389.0,30,4.1,https://www.redbus.in/bus-tickets/khammam-to-hyderabad,Khammam to Hyderabad
Sri KVR Travels,A/C Sleeper (2+1),23:35:00,06:30:00,06h 55m,650.0,25,4.0,https://www.redbus.in/bus-tickets/khammam-to-hyderabad,Khammam to Hyderabad
VKR Travels,A/C Sleeper (2+1),23:40:00,04:00:00,04h 20m,621.0,3,4.7,https://www.redbus.in/bus-tickets/khammam-to-hyderabad,Khammam to Hyderabad
RRR Travels,A/C Seater / Sleeper (2+1),23:45:00,05:15:00,05h 30m,800.0,27,4.2,https://www.redbus.in/bus-tickets/khammam-to-hyderabad,Khammam to Hyderabad
Sri Venkateswara Travels,Non A/C Seater / Sleeper (2+1),23:45:00,06:00:00,06h 15m,600.0,18,4.0,https://www.redbus.in/bus-tickets/khammam-to-hyderabad,Khammam to Hyderabad
Sri KVR Travels,Non A/C Seater / Sleeper (2+1),23:45:00,05:00:00,05h 15m,649.0,10,3.3,https://www.redbus.in/bus-tickets/khammam-to-hyderabad,Khammam to Hyderabad
TGSRTC - 64021,Rajdhani (AC Semi Sleeper 2+2),17:30:00,21:00:00,03h 30m,389.0,26,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
TGSRTC - 64363,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:00:00,22:20:00,04h 20m,320.0,24,4.5,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
TGSRTC - 8610,Rajdhani (AC Semi Sleeper 2+2),18:15:00,21:45:00,03h 30m,389.0,31,2.5,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
TGSRTC - 8699,Rajdhani (AC Semi Sleeper 2+2),19:00:00,22:30:00,03h 30m,389.0,32,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
TGSRTC - 8933,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:15:00,00:05:00,04h 50m,320.0,31,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
TGSRTC - 8601,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:40:00,23:45:00,04h 05m,320.0,26,1.0,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
TGSRTC - 8643,Rajdhani (AC Semi Sleeper 2+2),19:45:00,23:15:00,03h 30m,389.0,29,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
TGSRTC - 8983,Rajdhani (AC Semi Sleeper 2+2),20:00:00,02:10:00,06h 10m,429.0,32,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
TGSRTC - 8804,Rajdhani (AC Semi Sleeper 2+2),20:15:00,02:20:00,06h 05m,389.0,27,2.8,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
TGSRTC - 8624,Rajdhani (AC Semi Sleeper 2+2),20:30:00,23:59:00,03h 29m,389.0,32,3.2,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
Gupta Travels Galaxy,NON A/C Seater / Sleeper (2+2),18:00:00,23:00:00,05h 00m,450.0,39,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
Puri Jagannadh Tours And Travels,Non A/C Seater / Sleeper (2+1),18:30:00,02:30:00,08h 00m,555.0,10,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
Sri Krishna Travels,Non A/C Seater / Sleeper (2+1),19:30:00,23:30:00,04h 00m,600.0,30,3.2,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
Maa Bankeshwari -Gupta Travels Galaxy,NON A/C Seater / Sleeper (2+2),20:00:00,01:15:00,05h 15m,400.0,50,3.6,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
DMR Travels,A/C Sleeper (2+1),20:20:00,02:30:00,06h 10m,799.0,20,3.2,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
Orange Tours and Travels,Scania AC Multi Axle Sleeper (2+1),18:45:00,22:05:00,03h 20m,500.0,4,3.9,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad
IRA TRANSPORTS,A/C Sleeper (2+1),18:30:00,20:35:00,02h 05m,999.0,8,4.6,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad
Mythri Tours And Travels,A/C Sleeper (2+1),18:40:00,22:35:00,03h 55m,999.0,1,3.9,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad
IRA TRANSPORTS,VE A/C Sleeper (2+1),18:45:00,22:30:00,03h 45m,1109.0,18,3.7,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad
TGSRTC - 8034,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:00:00,00:05:00,06h 05m,391.0,31,3.7,https://www.redbus.in/bus-tickets/hyderabad-to-mancherial,Hyderabad to Mancherial
TGSRTC - 8019,Rajdhani (AC Semi Sleeper 2+2),18:00:00,23:15:00,05h 15m,474.0,31,3.7,https://www.redbus.in/bus-tickets/hyderabad-to-mancherial,Hyderabad to Mancherial
